Obs,Time_Auto,Time_Transit,Choice,Utility_Auto,Utility_Transit,Expected selection,e^V_auto,e^V_transit,P(auto),P(transit)
1,52.9,4.4,Transit,-2.57149,0.00386,Transit,0.076421592,1.003867459,0.071,0.929
2,4.1,28.5,Transit,0.01979,-1.27585,Auto,1.01998712,0.279193553,0.785,0.215
3,4.1,86.9,Auto,0.01979,-4.37689,Auto,1.01998712,0.012564373,0.988,0.012
4,56.2,31.6,Transit,-2.74672,-1.44046,Transit,0.064137889,0.236818797,0.213,0.787
5,51.8,20.2,Transit,-2.51308,-0.83512,Transit,0.081018318,0.43382242,0.157,0.843
6,0.2,91.2,Auto,0.22688,-4.60522,Auto,1.254679297,0.009999502,0.992,0.008
7,27.6,79.7,Auto,-1.22806,-3.99457,Auto,0.292860176,0.018415363,0.941,0.059
8,89.9,2.2,Transit,-4.53619,0.12068,Transit,0.01071415,1.12826381,0.009,0.991
9,41.5,24.5,Transit,-1.96615,-1.06345,Transit,0.1399948,0.345262597,0.288,0.712
10,95,43.5,Transit,-4.807,-2.07235,Transit,0.00817234,0.125889593,0.061,0.939
11,99.1,8.4,Transit,-5.02471,-0.20854,Transit,0.006573493,0.811768563,0.008,0.992
12,18.5,84,Auto,-0.74485,-4.2229,Auto,0.474805515,0.01465608,0.970,0.030
13,82,38,Auto,-4.1167,-1.7803,Transit,0.01629821,0.168587563,0.088,0.912
14,8.6,1.6,Transit,-0.21916,0.15254,Transit,0.803193197,1.164789053,0.408,0.592
15,22.5,74.1,Auto,-0.95725,-3.69721,Auto,0.383947291,0.024792601,0.939,0.061
16,51.4,83.8,Auto,-2.49184,-4.21228,Auto,0.082757553,0.014812557,0.848,0.152
17,81,19.2,Transit,-4.0636,-0.78202,Transit,0.017187034,0.457480966,0.036,0.964
18,51,85,Auto,-2.4706,-4.276,Auto,0.084534123,0.013898144,0.859,0.141
19,62.2,90.1,Auto,-3.06532,-4.54681,Auto,0.046638915,0.010600968,0.815,0.185
20,95.1,22.2,Transit,-4.81231,-0.94132,Transit,0.00812906,0.390112547,0.020,0.980
21,41.6,91.5,Auto,-1.97146,-4.62115,Auto,0.139253398,0.009841472,0.934,0.066
